ID;Year;DOY;UTC;C;SPDm/s;GSTm/s;Dir
4;2014;031;0020;-0.53;11.31;15.09;212
4;2014;031;0025;-0.41;12.58;18.03;215
4;2014;031;0030;-0.38;13.26;17.44;211
4;2014;031;0035;-0.30;12.82;15.58;213
4;2014;031;0040;-0.28;12.16;17.15;215
4;2014;031;0045;-0.23;12.14;16.27;212
4;2014;031;0050;-0.19;12.67;16.56;212
4;2014;031;0055;-0.20;12.00;15.48;212
4;2014;031;0100;-0.14;11.24;15.48;215
4;2014;031;0105;-0.15;10.60;13.43;215
4;2014;031;0110;-0.12;9.57;11.76;218
4;2014;031;0115;-0.09;9.94;12.54;217
4;2014;031;0120;0.01;10.06;13.33;216
4;2014;031;0125;0.05;10.11;14.50;218
4;2014;031;0130;0.09;10.49;15.39;216
4;2014;031;0135;0.07;8.44;12.05;217
4;2014;031;0140;0.17;10.25;13.13;219
4;2014;031;0145;0.20;10.94;15.19;217
4;2014;031;0150;0.22;9.39;13.33;216
4;2014;031;0155;0.25;8.02;11.76;224
4;2014;031;0200;0.28;8.04;10.98;219
4;2014;031;0205;0.31;8.56;11.27;220
4;2014;031;0210;0.40;10.29;13.13;212
4;2014;031;0215;0.34;8.20;11.07;211
4;2014;031;0220;0.38;7.96;11.96;219
4;2014;031;0225;0.40;8.79;12.74;215
4;2014;031;0230;0.44;8.62;12.74;215
4;2014;031;0235;0.41;7.16;11.17;217
4;2014;031;0240;0.49;7.63;11.17;215
4;2014;031;0245;0.51;7.42;10.09;219
4;2014;031;0250;0.66;6.88;10.09;240
4;2014;031;0255;0.64;7.63;11.86;232
4;2014;031;0300;0.68;7.99;10.88;231
4;2014;031;0305;0.69;8.05;11.66;229
4;2014;031;0310;0.71;7.84;11.17;237
4;2014;031;0315;0.74;8.47;12.84;237
4;2014;031;0320;0.72;6.88;9.60;241
4;2014;031;0325;0.62;6.91;9.51;241
4;2014;031;0330;0.65;7.16;10.29;239
4;2014;031;0335;0.66;7.11;9.70;239
4;2014;031;0340;0.65;6.80;9.80;245
4;2014;031;0345;0.59;7.82;10.68;249
4;2014;031;0350;0.55;8.27;12.25;247
4;2014;031;0355;0.52;8.28;10.49;238
4;2014;031;0400;0.49;8.12;10.68;235
4;2014;031;0405;0.50;6.93;10.19;240
4;2014;031;0410;0.44;7.00;8.43;244
4;2014;031;0415;0.35;7.94;10.09;240
4;2014;031;0420;0.34;7.26;9.60;237
4;2014;031;0425;0.30;7.11;9.51;240
4;2014;031;0430;0.29;6.97;8.72;242
4;2014;031;0435;0.27;6.21;8.53;243
4;2014;031;0440;0.24;7.33;9.51;245
4;2014;031;0445;0.21;6.75;8.62;241
4;2014;031;0450;0.17;7.66;9.31;242
4;2014;031;0455;0.13;6.67;8.33;239
4;2014;031;0500;0.10;7.07;8.92;244
4;2014;031;0505;0.09;6.29;8.82;237
4;2014;031;0510;0.05;7.28;9.21;242
4;2014;031;0515;0.01;6.99;8.72;244
4;2014;031;0520;-0.11;8.19;9.80;257
4;2014;031;0525;-0.28;8.96;10.09;252
4;2014;031;0530;-0.40;8.34;10.78;245
4;2014;031;0535;-0.51;9.09;11.27;254
4;2014;031;0540;-0.69;9.53;11.07;262
4;2014;031;0545;-0.86;9.06;10.58;262
4;2014;031;0550;-0.91;8.35;10.00;261
4;2014;031;0555;-0.98;7.61;8.82;262
4;2014;031;0600;-1.10;8.51;10.39;269
4;2014;031;0605;-1.30;8.94;10.19;266
4;2014;031;0610;-1.37;8.39;9.90;266
4;2014;031;0615;-1.36;8.23;10.00;271
4;2014;031;0620;-1.37;8.06;9.70;270
4;2014;031;0625;-1.41;8.33;10.39;269
4;2014;031;0630;-1.47;8.00;9.11;268
4;2014;031;0635;-1.57;8.04;9.41;267
4;2014;031;0640;-1.65;8.02;8.92;269
4;2014;031;0645;-1.72;8.00;9.41;270
4;2014;031;0650;-1.77;7.71;8.72;267
4;2014;031;0655;-1.84;8.03;9.31;266
4;2014;031;0700;-1.91;7.82;9.41;266
4;2014;031;0705;-2.01;8.12;9.31;267
4;2014;031;0710;-2.14;8.53;9.60;269
4;2014;031;0715;-2.19;7.49;8.62;276
4;2014;031;0720;-2.20;6.86;8.13;272
4;2014;031;0725;-2.31;7.25;8.43;272
4;2014;031;0730;-2.57;8.09;9.41;268
4;2014;031;0735;-2.69;8.27;9.11;278
4;2014;031;0740;-2.76;7.98;9.21;281
4;2014;031;0745;-2.78;7.91;9.80;281
4;2014;031;0750;-2.84;7.97;9.60;282
4;2014;031;0755;-2.93;8.14;9.21;284
4;2014;031;0800;-3.07;7.67;8.92;287
4;2014;031;0805;-3.14;6.79;7.64;287
4;2014;031;0810;-3.19;6.23;7.55;291
4;2014;031;0815;-3.18;5.83;7.55;295
4;2014;031;0820;-3.27;6.22;7.35;311
4;2014;031;0825;-3.38;6.02;7.06;310
4;2014;031;0830;-3.48;5.79;6.57;312
4;2014;031;0835;-3.51;5.91;6.96;308
4;2014;031;0840;-3.65;6.55;8.04;315
4;2014;031;0845;-3.70;6.50;7.94;319
4;2014;031;0850;-3.85;7.10;8.23;321
4;2014;031;0855;-3.85;7.22;9.60;319
4;2014;031;0900;-3.92;7.28;8.53;314
4;2014;031;0905;-4.03;6.59;7.64;317
4;2014;031;0910;-3.98;6.50;7.84;321
4;2014;031;0915;-4.09;6.42;7.74;312
4;2014;031;0920;-4.29;7.42;8.23;313
4;2014;031;0925;-4.43;7.12;8.04;313
4;2014;031;0930;-4.39;6.49;7.25;308
4;2014;031;0935;-4.50;6.62;7.55;311
4;2014;031;0940;-4.57;6.03;6.86;312
4;2014;031;0945;-4.62;5.54;6.57;313
4;2014;031;0950;-4.62;5.54;6.47;318
4;2014;031;0955;-4.67;5.27;6.37;317
4;2014;031;1000;-4.66;5.20;6.27;314
4;2014;031;1005;-4.68;5.45;6.47;319
4;2014;031;1010;-4.70;5.65;6.37;323
4;2014;031;1015;-4.74;5.74;7.06;316
4;2014;031;1020;-4.78;5.47;6.37;314
4;2014;031;1025;-4.78;5.56;6.47;312
4;2014;031;1030;-4.85;5.68;7.06;311
4;2014;031;1035;-4.98;5.75;6.66;307
4;2014;031;1040;-5.03;5.54;6.57;312
4;2014;031;1045;-4.97;4.90;6.08;309
4;2014;031;1050;-4.96;5.43;6.47;311
4;2014;031;1055;-4.94;5.97;7.15;324
4;2014;031;1100;-4.98;5.21;6.27;317
4;2014;031;1105;-5.02;5.66;6.57;310
4;2014;031;1110;-5.16;5.93;7.25;315
4;2014;031;1115;-5.27;6.19;7.25;321
4;2014;031;1120;-5.38;6.16;7.15;323
4;2014;031;1125;-5.52;6.96;8.33;327
4;2014;031;1130;-5.71;7.24;8.53;324
4;2014;031;1135;-5.87;7.27;8.53;328
4;2014;031;1140;-5.98;6.99;8.13;327
4;2014;031;1145;-6.15;7.47;8.82;320
4;2014;031;1150;-6.09;6.98;8.72;315
4;2014;031;1155;-6.19;7.56;8.82;317
4;2014;031;1200;-6.26;7.20;8.33;315
4;2014;031;1205;-6.50;6.82;7.94;310
4;2014;031;1210;-6.54;7.32;8.53;320
4;2014;031;1215;-6.66;7.36;8.62;318
4;2014;031;1220;-6.77;7.24;8.33;318
4;2014;031;1225;-6.87;7.38;8.43;317
4;2014;031;1230;-6.86;6.61;7.55;320
4;2014;031;1235;-6.98;6.55;7.55;318
4;2014;031;1240;-6.98;6.49;7.74;312
4;2014;031;1245;-7.07;6.83;8.13;317
4;2014;031;1250;-7.30;6.21;7.45;317
4;2014;031;1255;-7.35;6.57;7.74;322
4;2014;031;1300;-7.27;5.41;7.25;316
4;2014;031;1305;-7.23;5.29;7.06;317
4;2014;031;1310;-7.38;6.95;8.13;321
4;2014;031;1315;-7.32;6.63;8.13;322
4;2014;031;1320;-7.36;6.74;7.94;317
4;2014;031;1325;-7.49;6.73;7.84;320
4;2014;031;1330;-7.44;6.25;7.55;321
4;2014;031;1335;-7.46;5.33;6.47;324
4;2014;031;1340;-7.40;5.22;6.47;328
4;2014;031;1345;-7.43;5.26;6.27;320
4;2014;031;1350;-7.49;4.87;6.17;318
4;2014;031;1355;-7.49;4.28;5.49;322
4;2014;031;1400;-7.48;4.60;5.68;332
4;2014;031;1405;-7.37;4.19;5.59;325
4;2014;031;1410;-7.39;3.79;5.10;320
4;2014;031;1415;-7.41;3.92;5.39;333
4;2014;031;1420;-7.46;4.02;5.10;336
4;2014;031;1425;-7.49;4.41;5.78;327
4;2014;031;1430;-7.51;3.27;4.80;319
4;2014;031;1435;-7.49;3.48;4.70;322
4;2014;031;1440;-7.47;2.57;4.02;325
4;2014;031;1445;-7.49;2.35;3.14;321
4;2014;031;1450;-7.41;2.72;4.02;332
4;2014;031;1455;-7.45;2.77;3.92;307
4;2014;031;1500;-7.37;2.89;3.72;318
4;2014;031;1505;-7.43;2.38;3.14;333
4;2014;031;1510;-7.43;2.97;3.63;338
4;2014;031;1515;-7.41;2.31;3.72;332
4;2014;031;1520;-7.34;2.55;3.33;329
4;2014;031;1525;-7.28;2.16;3.72;335
4;2014;031;1530;-7.35;2.75;3.72;348
4;2014;031;1535;-7.30;1.80;2.45;348
4;2014;031;1540;-7.20;2.18;3.23;350
4;2014;031;1545;-7.27;2.06;3.14;339
4;2014;031;1550;-7.23;2.45;3.82;349
4;2014;031;1555;-7.28;2.62;3.33;004
4;2014;031;1600;-7.23;3.04;3.82;356
4;2014;031;1605;-7.15;2.80;3.72;344
4;2014;031;1610;-7.22;3.39;4.70;352
4;2014;031;1615;-7.34;3.47;5.10;352
4;2014;031;1620;-7.34;2.85;3.82;351
4;2014;031;1625;-7.35;2.48;3.82;002
4;2014;031;1630;-7.35;3.43;4.41;358
4;2014;031;1635;-7.41;2.66;3.33;005
4;2014;031;1640;-7.30;2.22;3.33;004
4;2014;031;1645;-7.38;2.12;3.33;020
4;2014;031;1650;-7.24;1.58;2.25;345
4;2014;031;1655;-7.15;1.15;1.86;352
4;2014;031;1700;-7.11;1.27;1.86;359
4;2014;031;1705;-7.13;1.46;2.16;353
4;2014;031;1710;-7.16;1.99;3.04;001
4;2014;031;1715;-7.15;1.62;2.45;357
4;2014;031;1720;-7.16;1.51;2.45;019
4;2014;031;1725;-7.12;1.45;1.96;010
4;2014;031;1730;-7.13;1.80;2.45;018
4;2014;031;1735;-7.12;2.11;2.55;023
4;2014;031;1740;-7.09;1.71;2.65;017
4;2014;031;1745;-7.01;1.00;1.76;028
4;2014;031;1750;-6.81;0.64;1.67;006
4;2014;031;1755;-6.79;1.62;2.35;355
4;2014;031;1800;-6.88;1.60;2.25;355
4;2014;031;1805;-6.86;1.81;2.35;000
4;2014;031;1810;-6.79;0.96;1.57;001
4;2014;031;1815;-6.78;1.10;1.76;012
4;2014;031;1820;-6.87;1.86;2.45;035
4;2014;031;1825;-6.81;1.31;1.96;016
4;2014;031;1830;-6.77;1.06;1.47;047
4;2014;031;1835;-6.67;0.93;1.27;065
4;2014;031;1840;-6.52;0.76;1.27;053
4;2014;031;1845;-6.60;1.07;1.57;039
4;2014;031;1850;-6.53;0.58;0.98;062
4;2014;031;1855;-6.36;0.56;1.18;070
4;2014;031;1900;-6.31;0.59;1.08;079
4;2014;031;1905;-6.23;0.83;1.57;066
4;2014;031;1910;-6.33;0.83;1.47;034
4;2014;031;1915;-6.31;0.83;1.47;047
4;2014;031;1920;-6.26;1.08;1.86;047
4;2014;031;1925;-6.12;0.34;1.08;058
4;2014;031;1930;-6.04;0.64;1.18;034
4;2014;031;1935;-6.09;0.44;1.08;049
4;2014;031;1940;-5.89;0.36;1.08;088
4;2014;031;1945;-5.78;0.20;0.59;156
4;2014;031;1950;-5.58;0.06;0.49;135
4;2014;031;1955;-5.32;0.04;0.29;130
4;2014;031;2000;-5.35;0.20;0.88;083
4;2014;031;2005;-5.50;0.86;1.47;107
4;2014;031;2010;-5.59;0.95;1.86;100
4;2014;031;2015;-5.76;0.95;1.37;086
4;2014;031;2020;-5.75;0.79;1.27;086
4;2014;031;2025;-5.65;1.18;1.76;096
4;2014;031;2030;-5.60;1.30;1.86;093
4;2014;031;2035;-5.70;0.96;1.47;071
4;2014;031;2040;-5.67;1.11;1.76;082
4;2014;031;2045;-5.72;1.63;2.25;078
4;2014;031;2050;-5.74;1.76;2.45;086
4;2014;031;2055;-5.74;1.51;2.25;084
4;2014;031;2100;-5.67;1.64;2.25;090
4;2014;031;2105;-5.65;2.14;3.04;094
4;2014;031;2110;-5.63;1.93;2.55;094
4;2014;031;2115;-5.67;1.80;2.65;095
4;2014;031;2120;-5.58;2.07;3.04;106
4;2014;031;2125;-5.59;2.21;2.74;083
4;2014;031;2130;-5.55;2.30;2.94;088
4;2014;031;2135;-5.53;1.67;2.25;082
4;2014;031;2140;-5.50;2.12;3.14;081
4;2014;031;2145;-5.41;2.26;3.23;086
4;2014;031;2150;-5.30;1.69;2.35;097
4;2014;031;2155;-5.28;1.73;2.35;098
4;2014;031;2200;-5.24;1.49;2.25;091
4;2014;031;2205;-5.17;1.85;2.65;090
4;2014;031;2210;-5.16;2.14;2.94;095
4;2014;031;2215;-5.13;2.49;3.04;094
4;2014;031;2220;-5.05;2.41;3.23;099
4;2014;031;2225;-5.03;2.63;3.23;092
4;2014;031;2230;-4.98;2.28;3.04;093
4;2014;031;2235;-4.95;2.33;2.94;092
4;2014;031;2240;-4.88;2.25;2.94;106
4;2014;031;2245;-4.80;1.80;2.55;100
4;2014;031;2250;-4.76;2.12;2.94;095
4;2014;031;2255;-4.72;2.31;3.63;096
4;2014;031;2300;-4.68;2.39;3.14;108
4;2014;031;2305;-4.62;2.83;4.02;126
4;2014;031;2310;-4.61;3.37;4.12;125
4;2014;031;2315;-4.63;3.36;4.21;128
4;2014;031;2320;-4.60;3.14;4.02;130
4;2014;031;2325;-4.58;3.28;3.82;126
4;2014;031;2330;-4.59;3.51;4.02;118
4;2014;031;2335;-4.55;3.12;4.21;129
4;2014;031;2340;-4.52;2.94;3.53;129
4;2014;031;2345;-4.47;2.57;3.53;139
4;2014;031;2350;-4.43;2.96;4.21;134
4;2014;031;2355;-4.39;2.64;3.63;134
4;2014;032;0000;-4.41;2.81;4.02;141
4;2014;032;0005;-4.43;3.02;4.21;139
4;2014;032;0010;-4.38;3.21;4.12;140
4;2014;032;0015;-4.30;2.70;4.80;163
4;2014;032;0020;-4.29;1.43;2.65;185
4;2014;032;0025;-4.26;1.95;2.65;119
4;2014;032;0030;-4.33;1.99;2.65;115
4;2014;032;0035;-4.29;2.28;3.04;104
4;2014;032;0040;-4.24;1.43;2.25;138
4;2014;032;0045;-4.29;1.01;1.57;202
4;2014;032;0050;-4.26;1.25;1.96;234
4;2014;032;0055;-4.21;1.53;2.35;213
4;2014;032;0100;-4.20;1.59;2.65;199
4;2014;032;0105;-4.20;1.07;1.96;191
4;2014;032;0110;-4.24;1.11;1.76;188
4;2014;032;0115;-4.19;1.57;2.16;184
4;2014;032;0120;-4.21;1.37;2.45;165
4;2014;032;0125;-4.18;1.63;2.55;152
4;2014;032;0130;-4.18;1.37;2.06;159
4;2014;032;0135;-4.22;1.98;3.14;156
4;2014;032;0140;-4.23;2.40;3.82;148
4;2014;032;0145;-4.21;2.65;4.12;150
4;2014;032;0150;-4.28;3.17;4.31;163
4;2014;032;0155;-4.33;2.86;4.12;161
4;2014;032;0200;-4.39;3.94;5.29;164
4;2014;032;0205;-4.45;3.37;4.70;162
4;2014;032;0210;-4.47;3.55;4.80;156
4;2014;032;0215;-4.55;3.66;4.80;164
4;2014;032;0220;-4.59;3.77;4.51;174
4;2014;032;0225;-4.60;3.64;4.70;168
4;2014;032;0230;-4.65;3.96;5.10;170
4;2014;032;0235;-4.63;4.33;5.19;174
4;2014;032;0240;-4.65;3.85;4.90;173
4;2014;032;0245;-4.65;3.93;4.70;171
4;2014;032;0250;-4.69;4.04;4.90;175
4;2014;032;0255;-4.75;4.01;4.90;172
4;2014;032;0300;-4.80;3.39;4.61;171
4;2014;032;0305;-4.67;3.05;4.02;175
4;2014;032;0310;-4.71;3.08;3.82;173
4;2014;032;0315;-4.61;3.00;4.02;176
4;2014;032;0320;-4.68;3.08;3.63;176
4;2014;032;0325;-4.71;2.30;3.33;176
4;2014;032;0330;-4.68;2.24;2.84;167
4;2014;032;0335;-4.67;2.45;3.23;169
4;2014;032;0340;-4.67;2.53;3.43;169
4;2014;032;0345;-4.68;2.35;2.84;171
4;2014;032;0350;-4.71;2.32;2.94;183
4;2014;032;0355;-4.66;2.49;3.14;178
4;2014;032;0400;-4.68;2.48;2.94;180
4;2014;032;0405;-4.65;2.45;3.14;181
4;2014;032;0410;-4.61;2.63;3.23;179
4;2014;032;0415;-4.63;3.10;3.63;177
4;2014;032;0420;-4.64;2.94;3.82;176
4;2014;032;0425;-4.62;3.06;3.72;176
4;2014;032;0430;-4.62;3.46;4.41;174
4;2014;032;0435;-4.58;2.96;3.53;177
4;2014;032;0440;-4.61;3.17;3.63;178
4;2014;032;0445;-4.58;2.80;3.63;172
4;2014;032;0450;-4.62;3.15;4.02;173
4;2014;032;0455;-4.61;3.29;3.92;177
4;2014;032;0500;-4.58;3.14;3.92;174
4;2014;032;0505;-4.59;3.13;3.72;171
4;2014;032;0510;-4.61;3.04;3.72;175
4;2014;032;0515;-4.62;2.60;3.53;175
4;2014;032;0520;-4.58;2.37;2.84;169
4;2014;032;0525;-4.61;2.33;2.94;171
4;2014;032;0530;-4.59;1.88;2.45;166
4;2014;032;0535;-4.56;1.27;2.06;154
4;2014;032;0540;-4.51;0.53;1.18;159
4;2014;032;0545;-4.48;0.92;1.27;151
4;2014;032;0550;-4.50;0.89;1.47;158
4;2014;032;0555;-4.49;1.00;1.47;170
4;2014;032;0600;-4.43;0.81;1.27;168
4;2014;032;0605;-4.40;0.97;1.47;144
4;2014;032;0610;-4.38;1.15;1.86;144
4;2014;032;0615;-4.36;1.22;1.96;142
4;2014;032;0620;-4.39;1.42;1.96;156
4;2014;032;0625;-4.42;1.26;1.96;152
4;2014;032;0630;-4.41;1.23;1.86;137
4;2014;032;0635;-4.41;1.49;1.76;123
4;2014;032;0640;-4.41;1.40;1.76;124
4;2014;032;0645;-4.39;1.44;1.76;125
4;2014;032;0650;-4.39;1.36;1.76;098
4;2014;032;0655;-4.33;1.24;1.86;099
4;2014;032;0700;-4.29;1.64;1.96;100
4;2014;032;0705;-4.28;1.91;2.45;095
4;2014;032;0710;-4.22;1.71;2.45;086
4;2014;032;0715;-4.16;1.97;2.35;077
4;2014;032;0720;-4.09;2.68;3.23;078
4;2014;032;0725;-4.02;2.63;3.23;072
4;2014;032;0730;-4.01;3.00;3.82;084
4;2014;032;0735;-3.92;3.18;3.82;084
4;2014;032;0740;-3.91;2.93;3.63;076
4;2014;032;0745;-3.91;3.19;3.92;082
4;2014;032;0750;-3.86;3.59;4.12;086
4;2014;032;0755;-3.79;3.53;4.12;083
4;2014;032;0800;-3.73;3.34;3.92;083
4;2014;032;0805;-3.74;3.40;4.12;085
4;2014;032;0810;-3.70;3.41;4.12;086
4;2014;032;0815;-3.61;3.73;4.51;080
4;2014;032;0820;-3.64;3.71;4.31;086
4;2014;032;0825;-3.63;3.83;4.41;088
4;2014;032;0830;-3.61;3.99;4.61;084
4;2014;032;0835;-3.54;4.21;4.80;082
4;2014;032;0840;-3.54;4.23;4.90;083
4;2014;032;0845;-3.48;3.84;4.41;080
4;2014;032;0850;-3.45;3.54;4.12;081
4;2014;032;0855;-3.40;3.40;4.31;084
4;2014;032;0900;-3.36;3.40;4.41;081
4;2014;032;0905;-3.37;3.99;4.70;087
4;2014;032;0910;-3.32;4.14;4.80;086
4;2014;032;0915;-3.27;4.09;4.51;087
4;2014;032;0920;-3.23;3.92;4.70;084
4;2014;032;0925;-3.18;3.75;4.41;076
4;2014;032;0930;-3.15;4.39;4.90;083
4;2014;032;0935;-3.10;4.38;5.19;079
4;2014;032;0940;-3.08;4.74;5.29;082
4;2014;032;0945;-3.07;4.70;5.49;083
4;2014;032;0950;-3.08;4.86;5.49;085
4;2014;032;0955;-3.08;5.10;5.49;083
4;2014;032;1000;-3.05;5.19;5.78;089
4;2014;032;1005;-3.07;5.69;6.17;085
4;2014;032;1010;-3.00;5.17;5.88;088
4;2014;032;1015;-2.96;5.42;5.88;089
4;2014;032;1020;-2.93;5.43;6.27;092
4;2014;032;1025;-2.98;5.60;6.37;091
4;2014;032;1030;-2.93;5.60;6.27;088
4;2014;032;1035;-2.89;5.06;5.98;088
4;2014;032;1040;-2.85;4.68;5.39;092
4;2014;032;1045;-2.82;4.50;5.39;083
4;2014;032;1050;-2.86;4.60;5.10;084
4;2014;032;1055;-2.90;4.25;5.00;081
4;2014;032;1100;-2.85;4.38;4.90;078
4;2014;032;1105;-2.89;4.33;4.80;071
4;2014;032;1110;-2.85;4.41;5.00;062
4;2014;032;1115;-2.91;4.87;5.68;059
4;2014;032;1120;-2.87;5.00;5.59;054
4;2014;032;1125;-2.82;5.01;5.78;049
4;2014;032;1130;-2.82;5.24;5.88;049
4;2014;032;1135;-2.81;5.18;5.78;051
4;2014;032;1140;-2.83;5.12;5.88;053
4;2014;032;1145;-2.78;5.12;5.68;060
4;2014;032;1150;-2.80;4.76;5.39;068
4;2014;032;1155;-2.82;5.10;5.68;071
4;2014;032;1200;-2.82;5.72;6.47;075
4;2014;032;1205;-2.85;6.39;7.35;071
4;2014;032;1210;-2.82;6.30;7.06;070
4;2014;032;1215;-2.72;5.50;6.27;071
4;2014;032;1220;-2.73;5.78;6.66;077
4;2014;032;1225;-2.71;5.88;6.47;076
4;2014;032;1230;-2.65;5.45;6.17;075
4;2014;032;1235;-2.73;5.18;5.88;074
4;2014;032;1240;-2.68;5.32;5.88;069
4;2014;032;1245;-2.68;5.74;6.37;068
4;2014;032;1250;-2.65;5.64;6.37;068
4;2014;032;1255;-2.65;5.57;5.98;066
4;2014;032;1300;-2.59;4.81;5.78;066
4;2014;032;1305;-2.56;4.34;5.19;064
4;2014;032;1310;-2.55;3.85;4.41;060
4;2014;032;1315;-2.52;4.00;4.70;059
4;2014;032;1320;-2.51;4.23;4.70;056
4;2014;032;1325;-2.53;3.80;4.31;055
4;2014;032;1330;-2.48;4.05;4.80;053
4;2014;032;1335;-2.49;4.30;4.70;056
4;2014;032;1340;-2.46;4.21;5.19;060
4;2014;032;1345;-2.48;4.71;5.29;064
4;2014;032;1350;-2.43;4.83;5.49;065
4;2014;032;1355;-2.41;5.04;5.68;070
4;2014;032;1400;-2.35;4.79;5.19;070
4;2014;032;1405;-2.33;4.92;5.59;065
4;2014;032;1410;-2.31;4.82;5.59;061
4;2014;032;1415;-2.30;4.50;5.39;062
4;2014;032;1420;-2.23;4.59;5.49;057
4;2014;032;1425;-2.23;4.30;5.10;058
4;2014;032;1430;-2.19;4.53;5.00;057
4;2014;032;1435;-2.14;4.66;5.19;055
4;2014;032;1440;-2.17;4.55;5.19;053
4;2014;032;1445;-2.09;4.65;5.49;049
4;2014;032;1450;-2.16;4.89;5.39;050
4;2014;032;1455;-2.12;5.18;6.08;053
4;2014;032;1500;-2.13;5.76;6.37;052
4;2014;032;1505;-2.06;5.73;6.27;056
4;2014;032;1510;-2.02;5.25;6.17;050
4;2014;032;1515;-2.04;6.03;6.57;055
4;2014;032;1520;-1.98;6.38;6.96;067
4;2014;032;1525;-1.93;7.15;8.04;072
4;2014;032;1530;-1.84;5.93;6.96;064
4;2014;032;1535;-1.78;5.73;6.96;058
4;2014;032;1540;-1.84;6.04;7.06;054
4;2014;032;1545;-1.80;5.09;5.98;048
4;2014;032;1550;-1.84;5.60;6.08;049
4;2014;032;1555;-1.78;5.04;5.78;043
4;2014;032;1600;-1.79;5.01;5.78;036
4;2014;032;1605;-1.73;4.88;5.39;027
4;2014;032;1610;-1.69;4.92;5.88;028
4;2014;032;1615;-1.66;5.22;5.78;026
4;2014;032;1620;-1.63;5.03;5.59;033
4;2014;032;1625;-1.66;5.56;6.17;039
4;2014;032;1630;-1.68;6.20;6.76;050
4;2014;032;1635;-1.65;6.12;6.86;058
4;2014;032;1640;-1.61;6.19;7.06;060
4;2014;032;1645;-1.62;5.96;6.76;049
4;2014;032;1650;-1.57;5.48;5.98;049
4;2014;032;1655;-1.58;5.88;6.66;043
4;2014;032;1700;-1.54;5.44;6.37;037
4;2014;032;1705;-1.56;5.33;5.98;033
4;2014;032;1710;-1.56;5.20;6.27;032
4;2014;032;1715;-1.54;5.01;5.59;037
4;2014;032;1720;-1.55;5.28;5.68;032
4;2014;032;1725;-1.56;5.36;5.88;030
4;2014;032;1730;-1.60;5.53;6.08;034
4;2014;032;1735;-1.59;5.46;6.17;037
4;2014;032;1740;-1.56;4.91;5.49;022
4;2014;032;1745;-1.56;4.93;5.68;021
4;2014;032;1750;-1.59;4.97;5.49;018
4;2014;032;1755;-1.60;5.00;5.59;025
4;2014;032;1800;-1.61;5.38;6.08;014
4;2014;032;1805;-1.70;6.04;6.47;010
4;2014;032;1810;-1.69;5.84;6.47;010
4;2014;032;1815;-1.66;5.92;6.57;010
4;2014;032;1820;-1.74;6.42;7.15;007
4;2014;032;1825;-1.69;5.95;6.57;004
4;2014;032;1830;-1.73;5.91;6.47;000
4;2014;032;1835;-1.71;5.72;6.37;001
4;2014;032;1840;-1.75;5.61;6.27;001
4;2014;032;1845;-1.78;5.82;6.37;001
4;2014;032;1850;-1.68;5.24;5.88;001
4;2014;032;1855;-1.65;5.63;6.37;001
4;2014;032;1900;-1.64;5.78;6.27;356
4;2014;032;1905;-1.62;5.69;6.37;002
4;2014;032;1910;-1.64;6.18;7.15;003
4;2014;032;1915;-1.71;6.48;7.15;002
4;2014;032;1920;-1.65;5.97;7.06;360
4;2014;032;1925;-1.65;6.29;7.55;360
4;2014;032;1930;-1.59;6.09;7.06;000
4;2014;032;1935;-1.63;6.54;7.25;002
4;2014;032;1940;-1.67;6.98;7.84;359
4;2014;032;1945;-1.60;6.30;8.33;358
4;2014;032;1950;-1.66;7.68;8.43;356
4;2014;032;1955;-1.64;7.43;8.13;354
4;2014;032;2000;-1.69;7.54;8.43;352
4;2014;032;2005;-1.66;7.18;8.62;352
4;2014;032;2010;-1.67;6.84;7.74;352
4;2014;032;2015;-1.72;7.24;7.84;351
4;2014;032;2020;-1.76;7.35;8.43;350
4;2014;032;2025;-1.81;7.47;8.13;350
4;2014;032;2030;-1.75;7.05;7.94;350
4;2014;032;2035;-1.81;7.66;8.62;351
4;2014;032;2040;-1.76;6.89;8.04;351
4;2014;032;2045;-1.75;7.66;8.92;351
4;2014;032;2050;-1.77;8.15;9.21;351
4;2014;032;2055;-1.77;8.29;9.21;347
4;2014;032;2100;-1.82;8.29;9.51;350
4;2014;032;2105;-1.86;8.73;9.60;352
4;2014;032;2110;-1.85;8.68;9.60;350
4;2014;032;2115;-1.84;8.20;10.09;351
4;2014;032;2120;-1.91;9.49;10.78;350
4;2014;032;2125;-1.97;9.48;10.58;351
4;2014;032;2130;-1.90;8.74;9.90;351
4;2014;032;2135;-1.88;8.57;10.00;353
4;2014;032;2140;-1.93;9.47;10.88;350
4;2014;032;2145;-1.97;9.32;10.58;349
4;2014;032;2150;-1.96;9.25;10.68;351
4;2014;032;2155;-2.11;10.21;11.07;347
4;2014;032;2200;-2.36;9.84;10.98;341
4;2014;032;2205;-2.63;10.15;11.47;337
4;2014;032;2210;-2.72;9.74;11.07;336
4;2014;032;2215;-2.90;9.99;11.47;334
4;2014;032;2220;-3.00;10.10;11.17;336
4;2014;032;2225;-3.15;10.26;11.37;332
4;2014;032;2230;-3.18;9.93;10.98;335
4;2014;032;2235;-3.13;9.68;10.88;337
4;2014;032;2240;-3.16;9.55;10.88;335
4;2014;032;2245;-3.18;9.68;10.88;334
4;2014;032;2250;-3.27;9.80;10.88;334
4;2014;032;2255;-3.32;9.65;10.78;336
